instancia_id,algoritmo,heuristica,encontrado,pasos,tiempo_ms,nodos_expandidos,nodos_generados,memoria_max
31,a_estrella,h4,True,27,281.485,2918,4685,4599
31,codicioso,h5,True,37,3.725,54,97,97
31,a_estrella,h5,True,27,24.412,506,872,865
31,codicioso,h6_w0.3,True,55,11.303,263,454,444
31,a_estrella,h6_w0.3,True,27,1607.447,24830,39476,37383
31,codicioso,h6_w0.6,True,51,19.594,414,706,700
31,a_estrella,h6_w0.6,True,27,910.224,12216,19446,18608
31,codicioso,h6_w1.0,True,51,31.524,546,941,930
31,a_estrella,h6_w1.0,True,27,408.771,6561,10372,10099
32,codicioso,h1,True,42,74.151,1280,2120,2075
32,a_estrella,h1,True,24,1017.115,17975,29186,27822
32,codicioso,h2,True,40,16.886,335,578,572
32,a_estrella,h2,True,24,128.495,2127,3427,3350
32,codicioso,h3,True,44,13.354,138,235,233
32,a_estrella,h3,True,24,91.224,1063,1740,1706
32,codicioso,h4,True,44,15.064,136,232,230
32,a_estrella,h4,True,24,89.54,874,1440,1415
32,codicioso,h5,True,28,2.524,41,75,75
32,a_estrella,h5,True,24,3.7,67,124,124
32,codicioso,h6_w0.3,True,44,26.318,446,754,745
32,a_estrella,h6_w0.3,True,24,482.357,7187,11754,11335
32,codicioso,h6_w0.6,True,44,15.938,320,538,535
32,a_estrella,h6_w0.6,True,24,230.101,3554,5804,5622
32,codicioso,h6_w1.0,True,40,16.046,335,578,572
32,a_estrella,h6_w1.0,True,24,136.58,2127,3427,3350
33,codicioso,h1,True,57,71.612,1270,2127,2085
33,a_estrella,h1,True,25,1892.723,29210,46500,43826
33,codicioso,h2,True,45,25.019,522,897,885
33,a_estrella,h2,True,25,172.461,3575,5701,5572
33,codicioso,h3,True,29,8.871,86,146,146
33,a_estrella,h3,True,25,122.104,1889,3007,2957
33,codicioso,h4,True,29,3.673,57,96,96
33,a_estrella,h4,True,25,105.16,1362,2178,2147
33,codicioso,h5,True,25,1.667,37,67,67
33,a_estrella,h5,True,25,12.501,261,459,456
33,codicioso,h6_w0.3,True,59,21.104,463,780,775
33,a_estrella,h6_w0.3,True,25,746.35,12100,19451,18645
33,codicioso,h6_w0.6,True,61,13.497,292,488,483
33,a_estrella,h6_w0.6,True,25,343.585,6123,9824,9511
33,codicioso,h6_w1.0,True,45,29.034,522,897,885
33,a_estrella,h6_w1.0,True,25,168.87,3575,5701,5572
34,codicioso,h1,True,44,30.552,717,1230,1206
34,a_estrella,h1,True,20,177.808,3661,6066,5901
34,codicioso,h2,True,36,13.545,214,378,376
34,a_estrella,h2,True,20,20.787,392,637,631
34,codicioso,h3,True,20,1.887,31,53,53
34,a_estrella,h3,True,20,16.163,230,380,376
34,codicioso,h4,True,20,2.097,31,56,56
34,a_estrella,h4,True,20,11.428,133,219,218
34,codicioso,h5,True,20,1.61,21,40,40
34,a_estrella,h5,True,20,10.959,137,232,230
34,codicioso,h6_w0.3,True,52,12.626,199,337,334
34,a_estrella,h6_w0.3,True,20,77.459,1274,2101,2059
34,codicioso,h6_w0.6,True,80,23.256,425,718,712
34,a_estrella,h6_w0.6,True,20,37.277,603,987,971
34,codicioso,h6_w1.0,True,36,11.91,214,378,376
34,a_estrella,h6_w1.0,True,20,19.054,392,637,631
35,codicioso,h1,True,69,76.47,1339,2249,2192
35,a_estrella,h1,True,25,1622.509,29400,46979,44342
35,codicioso,h2,True,47,29.826,483,832,820
35,a_estrella,h2,True,25,169.66,2933,4711,4613
35,codicioso,h3,True,35,9.427,119,203,201
35,a_estrella,h3,True,25,129.7,1558,2495,2449
35,codicioso,h4,True,35,12.863,119,203,201
35,a_estrella,h4,True,25,94.431,1213,1943,1913
35,codicioso,h5,True,35,5.014,61,106,106
35,a_estrella,h5,True,25,7.456,115,208,208
35,codicioso,h6_w0.3,True,77,16.914,259,435,430
35,a_estrella,h6_w0.3,True,25,703.57,11661,18923,18236
35,codicioso,h6_w0.6,True,93,21.242,453,769,762
35,a_estrella,h6_w0.6,True,25,409.087,5520,8945,8690
35,codicioso,h6_w1.0,True,47,33.99,483,832,820
35,a_estrella,h6_w1.0,True,25,195.64,2933,4711,4613
36,codicioso,h1,True,60,54.59,961,1619,1579
36,a_estrella,h1,True,16,28.529,487,824,805
36,codicioso,h2,True,20,1.821,46,81,81
36,a_estrella,h2,True,16,1.9,51,88,88
36,codicioso,h3,True,20,1.586,26,47,47
36,a_estrella,h3,True,16,2.379,40,72,72
36,codicioso,h4,True,20,1.735,26,47,47
36,a_estrella,h4,True,16,2.27,35,62,62
36,codicioso,h5,True,16,0.742,17,32,32
36,a_estrella,h5,True,16,0.783,17,32,32
36,codicioso,h6_w0.3,True,20,2.443,55,93,91
36,a_estrella,h6_w0.3,True,16,7.169,179,296,293
36,codicioso,h6_w0.6,True,44,3.851,95,166,164
36,a_estrella,h6_w0.6,True,16,3.47,80,141,141
36,codicioso,h6_w1.0,True,20,2.02,46,81,81
36,a_estrella,h6_w1.0,True,16,2.115,51,88,88
37,codicioso,h1,True,49,24.704,512,855,835
37,a_estrella,h1,True,23,698.759,12023,19589,18869
37,codicioso,h2,True,55,33.289,515,888,878
37,a_estrella,h2,True,23,31.371,521,826,816
37,codicioso,h3,True,33,6.721,67,121,121
37,a_estrella,h3,True,23,27.115,304,485,480
37,codicioso,h4,True,31,3.686,35,61,61
37,a_estrella,h4,True,23,19.717,203,325,324
37,codicioso,h5,True,23,1.653,28,51,51
37,a_estrella,h5,True,23,2.82,38,71,70
37,codicioso,h6_w0.3,True,81,29.888,438,745,740
37,a_estrella,h6_w0.3,True,23,201.415,3555,5808,5652
37,codicioso,h6_w0.6,True,81,26.266,381,655,652
37,a_estrella,h6_w0.6,True,23,91.809,1332,2151,2100
37,codicioso,h6_w1.0,True,55,35.773,515,888,878
37,a_estrella,h6_w1.0,True,23,33.543,521,826,816
38,codicioso,h1,True,75,125.051,2487,4132,4014
38,a_estrella,h1,True,23,670.576,12717,20642,19835
38,codicioso,h2,True,51,20.466,382,658,654
38,a_estrella,h2,True,23,60.925,1019,1668,1644
38,codicioso,h3,True,45,7.946,108,186,185
38,a_estrella,h3,True,23,25.799,435,698,691
38,codicioso,h4,True,33,3.312,52,88,88
38,a_estrella,h4,True,23,22.03,276,458,456
38,codicioso,h5,True,31,3.265,38,70,70
38,a_estrella,h5,True,23,3.396,78,138,138
38,codicioso,h6_w0.3,True,63,22.55,517,876,865
38,a_estrella,h6_w0.3,True,23,274.411,4426,7211,7012
38,codicioso,h6_w0.6,True,63,22.379,366,621,618
38,a_estrella,h6_w0.6,True,23,118.965,1942,3157,3077
38,codicioso,h6_w1.0,True,51,26.49,382,658,654
38,a_estrella,h6_w1.0,True,23,67.688,1019,1668,1644
39,codicioso,h1,True,72,69.346,1298,2168,2124
39,a_estrella,h1,True,26,2684.179,45811,71451,65930
39,codicioso,h2,True,44,13.808,257,432,429
39,a_estrella,h2,True,26,493.431,7603,12079,11686
39,codicioso,h3,True,40,7.486,108,191,191
39,a_estrella,h3,True,26,311.424,4164,6634,6490
39,codicioso,h4,True,40,8.124,108,191,191
39,a_estrella,h4,True,26,356.575,3169,5077,4978
39,codicioso,h5,True,26,1.463,32,60,60
39,a_estrella,h5,True,26,30.959,504,888,880
39,codicioso,h6_w0.3,True,62,28.15,526,889,881
39,a_estrella,h6_w0.3,True,26,1430.234,21441,34064,32215
39,codicioso,h6_w0.6,True,56,17.822,308,520,515
39,a_estrella,h6_w0.6,True,26,762.222,11926,18979,18146
39,codicioso,h6_w1.0,True,44,17.514,257,432,429
39,a_estrella,h6_w1.0,True,26,520.015,7603,12079,11686
40,codicioso,h1,True,44,9.205,272,463,454
40,a_estrella,h1,True,24,1352.249,22708,36517,34583
40,codicioso,h2,True,32,6.803,99,172,172
40,a_estrella,h2,True,24,257.922,3696,5920,5757
40,codicioso,h3,True,26,4.695,58,105,105
40,a_estrella,h3,True,24,152.844,2218,3587,3513
40,codicioso,h4,True,26,4.04,58,105,105
40,a_estrella,h4,True,24,159.577,1733,2793,2736
40,codicioso,h5,True,24,2.537,31,60,60
40,a_estrella,h5,True,24,27.939,443,776,766
40,codicioso,h6_w0.3,True,32,8.108,114,202,198
40,a_estrella,h6_w0.3,True,24,527.221,10164,16399,15738
40,codicioso,h6_w0.6,True,32,7.758,87,154,153
40,a_estrella,h6_w0.6,True,24,312.733,5540,8968,8662
40,codicioso,h6_w1.0,True,32,4.004,99,172,172
40,a_estrella,h6_w1.0,True,24,173.222,3696,5920,5757
41,codicioso,h1,True,54,54.415,1003,1668,1631
41,a_estrella,h1,True,18,97.908,1654,2754,2688
41,codicioso,h2,True,54,24.602,349,606,602
41,a_estrella,h2,True,18,9.0,238,390,386
41,codicioso,h3,True,24,6.281,85,148,146
41,a_estrella,h3,True,18,8.36,148,243,243
41,codicioso,h4,True,24,6.182,83,145,143
41,a_estrella,h4,True,18,8.915,118,194,194
41,codicioso,h5,True,18,0.965,22,40,40
41,a_estrella,h5,True,18,2.019,30,56,56
41,codicioso,h6_w0.3,True,54,20.032,382,646,637
41,a_estrella,h6_w0.3,True,18,32.616,655,1098,1080
41,codicioso,h6_w0.6,True,54,13.308,265,453,448
41,a_estrella,h6_w0.6,True,18,15.475,357,590,579
41,codicioso,h6_w1.0,True,54,17.438,349,606,602
41,a_estrella,h6_w1.0,True,18,9.53,238,390,386
42,codicioso,h1,True,64,27.916,717,1209,1189
42,a_estrella,h1,True,28,4477.203,81171,123004,110427
42,codicioso,h2,True,54,11.686,251,424,421
42,a_estrella,h2,True,28,404.246,7985,12583,12283
42,codicioso,h3,True,32,3.015,49,87,87
42,a_estrella,h3,True,28,259.787,4191,6713,6593
42,codicioso,h4,True,44,5.337,70,128,128
42,a_estrella,h4,True,28,161.112,2514,4072,4020
42,codicioso,h5,True,30,1.443,33,60,60
42,a_estrella,h5,True,28,14.732,310,556,550
42,codicioso,h6_w0.3,True,60,17.671,431,731,726
42,a_estrella,h6_w0.3,True,28,1993.647,36850,57951,54450
42,codicioso,h6_w0.6,True,64,14.691,330,556,551
42,a_estrella,h6_w0.6,True,28,941.429,16974,26847,25691
42,codicioso,h6_w1.0,True,54,15.077,251,424,421
42,a_estrella,h6_w1.0,True,28,466.419,7985,12583,12283
43,codicioso,h1,True,54,37.511,754,1256,1218
43,a_estrella,h1,True,24,1005.921,18096,29331,27967
43,codicioso,h2,True,54,20.304,370,638,632
43,a_estrella,h2,True,24,117.991,1890,3055,2990
43,codicioso,h3,True,38,9.149,102,179,179
43,a_estrella,h3,True,24,91.773,1140,1857,1828
43,codicioso,h4,True,42,6.211,61,108,108
43,a_estrella,h4,True,24,71.144,801,1321,1306
43,codicioso,h5,True,30,3.594,54,98,98
43,a_estrella,h5,True,24,11.709,184,334,332
43,codicioso,h6_w0.3,True,60,17.897,328,556,544
43,a_estrella,h6_w0.3,True,24,463.087,7075,11570,11178
43,codicioso,h6_w0.6,True,58,16.309,275,475,467
43,a_estrella,h6_w0.6,True,24,216.049,3403,5529,5371
43,codicioso,h6_w1.0,True,54,23.876,370,638,632
43,a_estrella,h6_w1.0,True,24,120.826,1890,3055,2990
44,codicioso,h1,True,45,44.493,814,1372,1340
44,a_estrella,h1,True,21,346.574,5993,9893,9574
44,codicioso,h2,True,51,20.72,382,667,660
44,a_estrella,h2,True,21,53.764,943,1556,1535
44,codicioso,h3,True,35,6.697,73,130,130
44,a_estrella,h3,True,21,39.761,513,863,853
44,codicioso,h4,True,35,7.981,74,131,131
44,a_estrella,h4,True,21,42.863,411,692,687
44,codicioso,h5,True,29,3.026,44,82,82
44,a_estrella,h5,True,21,6.041,97,178,178
44,codicioso,h6_w0.3,True,77,15.076,240,406,400
44,a_estrella,h6_w0.3,True,21,178.228,2531,4197,4092
44,codicioso,h6_w0.6,True,43,7.64,128,221,219
44,a_estrella,h6_w0.6,True,21,96.708,1421,2353,2304
44,codicioso,h6_w1.0,True,51,26.114,382,667,660
44,a_estrella,h6_w1.0,True,21,57.745,943,1556,1535
45,codicioso,h1,True,24,7.379,204,347,338
45,a_estrella,h1,True,18,85.291,1488,2513,2453
45,codicioso,h2,True,20,14.818,269,466,464
45,a_estrella,h2,True,18,18.31,329,555,548
45,codicioso,h3,True,24,4.975,43,79,79
45,a_estrella,h3,True,18,22.231,234,394,388
45,codicioso,h4,True,24,4.659,43,79,79
45,a_estrella,h4,True,18,19.353,211,353,348
45,codicioso,h5,True,30,5.016,74,126,125
45,a_estrella,h5,True,18,5.595,84,141,140
45,codicioso,h6_w0.3,True,24,15.572,213,357,352
45,a_estrella,h6_w0.3,True,18,46.066,706,1179,1155
45,codicioso,h6_w0.6,True,24,11.718,209,353,348
45,a_estrella,h6_w0.6,True,18,27.519,419,705,692
45,codicioso,h6_w1.0,True,20,15.538,269,466,464
45,a_estrella,h6_w1.0,True,18,20.07,329,555,548
46,codicioso,h1,True,55,10.733,314,529,520
46,a_estrella,h1,True,25,1437.977,27775,44658,42284
46,codicioso,h2,True,47,5.304,141,236,234
46,a_estrella,h2,True,25,31.111,749,1175,1158
46,codicioso,h3,True,33,4.698,64,117,117
46,a_estrella,h3,True,25,22.07,395,638,632
46,codicioso,h4,True,45,7.388,68,120,120
46,a_estrella,h4,True,25,7.968,138,224,223
46,codicioso,h5,True,37,2.252,50,92,92
46,a_estrella,h5,True,25,1.626,38,71,71
46,codicioso,h6_w0.3,True,67,27.545,599,1026,1014
46,a_estrella,h6_w0.3,True,25,467.143,8410,13789,13418
46,codicioso,h6_w0.6,True,63,23.675,374,636,632
46,a_estrella,h6_w0.6,True,25,145.76,2791,4491,4392
46,codicioso,h6_w1.0,True,47,12.557,141,236,234
46,a_estrella,h6_w1.0,True,25,37.156,749,1175,1158
47,codicioso,h1,True,54,37.846,822,1373,1342
47,a_estrella,h1,True,26,2016.991,38171,60520,56500
47,codicioso,h2,True,52,10.215,251,419,417
47,a_estrella,h2,True,26,153.999,3723,5956,5816
47,codicioso,h3,True,28,6.078,63,110,110
47,a_estrella,h3,True,26,209.326,2202,3603,3537
47,codicioso,h4,True,28,4.157,61,107,107
47,a_estrella,h4,True,26,232.219,1778,2905,2855
47,codicioso,h5,True,44,6.683,91,156,155
47,a_estrella,h5,True,26,18.121,238,426,426
47,codicioso,h6_w0.3,True,78,27.992,421,708,701
47,a_estrella,h6_w0.3,True,26,901.316,14915,24082,23061
47,codicioso,h6_w0.6,True,78,22.142,416,706,700
47,a_estrella,h6_w0.6,True,26,412.653,6984,11253,10858
47,codicioso,h6_w1.0,True,52,15.466,251,419,417
47,a_estrella,h6_w1.0,True,26,222.03,3723,5956,5816
48,codicioso,h1,True,39,30.859,668,1129,1109
48,a_estrella,h1,True,23,667.873,13857,22572,21631
48,codicioso,h2,True,43,11.131,195,341,340
48,a_estrella,h2,True,23,110.359,2022,3285,3231
48,codicioso,h3,True,31,4.898,75,133,133
48,a_estrella,h3,True,23,61.59,1052,1729,1706
48,codicioso,h4,True,31,5.849,69,123,123
48,a_estrella,h4,True,23,73.747,825,1354,1339
48,codicioso,h5,True,23,1.177,26,49,49
48,a_estrella,h5,True,23,11.621,171,304,303
48,codicioso,h6_w0.3,True,59,17.236,373,629,624
48,a_estrella,h6_w0.3,True,23,316.126,5814,9565,9274
48,codicioso,h6_w0.6,True,59,20.954,315,540,537
48,a_estrella,h6_w0.6,True,23,174.486,3107,5082,4941
48,codicioso,h6_w1.0,True,43,12.795,195,341,340
48,a_estrella,h6_w1.0,True,23,117.218,2022,3285,3231
49,codicioso,h1,True,79,106.175,1818,3029,2944
49,a_estrella,h1,True,21,299.6,5396,8886,8636
49,codicioso,h2,True,23,2.204,35,63,63
49,a_estrella,h2,True,21,21.208,317,515,510
49,codicioso,h3,True,23,3.468,34,62,62
49,a_estrella,h3,True,21,21.014,232,375,372
49,codicioso,h4,True,23,3.766,34,62,62
49,a_estrella,h4,True,21,12.244,169,273,271
49,codicioso,h5,True,21,1.129,25,47,47
49,a_estrella,h5,True,21,1.302,30,58,58
49,codicioso,h6_w0.3,True,67,23.791,423,710,703
49,a_estrella,h6_w0.3,True,21,89.038,1751,2854,2785
49,codicioso,h6_w0.6,True,67,20.393,411,691,684
49,a_estrella,h6_w0.6,True,21,32.579,721,1169,1146
49,codicioso,h6_w1.0,True,23,1.454,35,63,63
49,a_estrella,h6_w1.0,True,21,16.774,317,515,510
50,codicioso,h1,True,65,61.972,1348,2243,2189
50,a_estrella,h1,True,23,684.332,12670,20605,19773
50,codicioso,h2,True,31,9.595,153,260,258
50,a_estrella,h2,True,23,44.791,948,1536,1514
50,codicioso,h3,True,25,3.652,36,64,64
50,a_estrella,h3,True,23,56.131,576,939,928
50,codicioso,h4,True,27,5.617,54,92,92
50,a_estrella,h4,True,23,29.769,292,486,482
50,codicioso,h5,True,23,1.915,26,50,50
50,a_estrella,h5,True,23,9.711,148,262,259
50,codicioso,h6_w0.3,True,59,30.94,442,742,734
50,a_estrella,h6_w0.3,True,23,257.882,4293,7030,6836
50,codicioso,h6_w0.6,True,59,20.72,304,512,507
50,a_estrella,h6_w0.6,True,23,115.337,1851,3014,2944
50,codicioso,h6_w1.0,True,31,10.433,153,260,258
50,a_estrella,h6_w1.0,True,23,55.196,948,1536,1514
51,codicioso,h1,True,62,61.078,1374,2316,2260
51,a_estrella,h1,True,24,794.875,17437,28257,27031
51,codicioso,h2,True,44,5.451,115,201,200
51,a_estrella,h2,True,24,70.525,1209,1941,1916
51,codicioso,h3,True,52,11.148,145,252,251
51,a_estrella,h3,True,24,61.925,720,1186,1174
51,codicioso,h4,True,42,8.175,76,135,135
51,a_estrella,h4,True,24,48.084,621,1029,1019
51,codicioso,h5,True,28,2.165,36,68,68
51,a_estrella,h5,True,24,6.132,143,248,247
51,codicioso,h6_w0.3,True,68,19.255,408,692,676
51,a_estrella,h6_w0.3,True,24,392.324,6002,9799,9515
51,codicioso,h6_w0.6,True,66,21.836,312,543,535
51,a_estrella,h6_w0.6,True,24,132.463,2498,4069,3961
51,codicioso,h6_w1.0,True,44,4.71,115,201,200
51,a_estrella,h6_w1.0,True,24,52.037,1209,1941,1916
52,codicioso,h1,True,44,24.575,691,1152,1133
52,a_estrella,h1,True,28,3641.607,71881,109725,99103
52,codicioso,h2,True,68,19.189,405,708,702
52,a_estrella,h2,True,28,372.672,8783,13920,13569
52,codicioso,h3,True,32,3.691,59,103,103
52,a_estrella,h3,True,28,313.091,4963,7981,7818
52,codicioso,h4,True,32,3.98,60,104,104
52,a_estrella,h4,True,28,219.08,3007,4856,4777
52,codicioso,h5,True,32,2.307,53,95,95
52,a_estrella,h5,True,28,37.584,829,1410,1396
52,codicioso,h6_w0.3,True,64,9.232,225,373,369
52,a_estrella,h6_w0.3,True,28,1989.159,33074,52172,49015
52,codicioso,h6_w0.6,True,90,17.344,407,696,690
52,a_estrella,h6_w0.6,True,28,847.827,16636,26340,25111
52,codicioso,h6_w1.0,True,68,18.16,405,708,702
52,a_estrella,h6_w1.0,True,28,532.505,8783,13920,13569
53,codicioso,h1,True,47,34.486,834,1387,1351
53,a_estrella,h1,True,23,519.073,12923,21074,20242
53,codicioso,h2,True,59,23.961,545,934,922
53,a_estrella,h2,True,23,40.298,1048,1671,1638
53,codicioso,h3,True,37,6.442,108,186,186
53,a_estrella,h3,True,23,41.692,706,1142,1121
53,codicioso,h4,True,39,4.96,77,134,134
53,a_estrella,h4,True,23,35.57,558,896,881
53,codicioso,h5,True,43,3.726,89,154,153
53,a_estrella,h5,True,23,5.138,77,136,134
53,codicioso,h6_w0.3,True,47,23.688,363,614,606
53,a_estrella,h6_w0.3,True,23,201.227,4494,7354,7133
53,codicioso,h6_w0.6,True,47,11.724,256,437,432
53,a_estrella,h6_w0.6,True,23,107.748,1979,3213,3123
53,codicioso,h6_w1.0,True,59,27.191,545,934,922
53,a_estrella,h6_w1.0,True,23,61.326,1048,1671,1638
54,codicioso,h1,True,54,58.173,1029,1723,1680
54,a_estrella,h1,True,26,1914.99,39099,61616,57381
54,codicioso,h2,True,64,28.798,675,1162,1147
54,a_estrella,h2,True,26,253.233,5399,8643,8436
54,codicioso,h3,True,42,6.873,88,156,156
54,a_estrella,h3,True,26,186.018,2621,4197,4127
54,codicioso,h4,True,42,9.749,88,156,156
54,a_estrella,h4,True,26,159.88,1997,3213,3161
54,codicioso,h5,True,32,2.331,52,93,93
54,a_estrella,h5,True,26,12.904,227,386,381
54,codicioso,h6_w0.3,True,52,15.814,299,510,498
54,a_estrella,h6_w0.3,True,26,892.732,17390,27903,26605
54,codicioso,h6_w0.6,True,50,14.273,261,452,444
54,a_estrella,h6_w0.6,True,26,517.975,9175,14778,14232
54,codicioso,h6_w1.0,True,64,30.118,675,1162,1147
54,a_estrella,h6_w1.0,True,26,268.266,5399,8643,8436
55,codicioso,h1,True,46,23.047,479,804,784
55,a_estrella,h1,True,18,69.96,1307,2168,2114
55,codicioso,h2,True,30,5.592,90,160,159
55,a_estrella,h2,True,18,8.684,187,310,307
55,codicioso,h3,True,30,5.022,80,138,137
55,a_estrella,h3,True,18,7.625,133,222,220
55,codicioso,h4,True,24,3.718,52,90,90
55,a_estrella,h4,True,18,15.065,132,220,218
55,codicioso,h5,True,30,3.751,46,82,82
55,a_estrella,h5,True,18,2.53,30,57,57
55,codicioso,h6_w0.3,True,34,4.202,76,132,131
55,a_estrella,h6_w0.3,True,18,26.009,535,891,875
55,codicioso,h6_w0.6,True,30,5.792,139,243,239
55,a_estrella,h6_w0.6,True,18,12.244,280,460,453
55,codicioso,h6_w1.0,True,30,3.671,90,160,159
55,a_estrella,h6_w1.0,True,18,7.293,187,310,307
56,codicioso,h1,True,69,36.748,938,1588,1554
56,a_estrella,h1,True,25,1227.082,28357,45291,42739
56,codicioso,h2,True,67,25.874,591,1013,1002
56,a_estrella,h2,True,25,86.206,2165,3470,3402
56,codicioso,h3,True,37,4.357,69,124,124
56,a_estrella,h3,True,25,89.691,1170,1858,1828
56,codicioso,h4,True,37,7.552,69,124,124
56,a_estrella,h4,True,25,38.943,619,986,975
56,codicioso,h5,True,45,3.283,76,133,133
56,a_estrella,h5,True,25,4.79,113,206,205
56,codicioso,h6_w0.3,True,57,29.308,509,861,853
56,a_estrella,h6_w0.3,True,25,502.007,10465,16913,16307
56,codicioso,h6_w0.6,True,57,17.087,374,642,637
56,a_estrella,h6_w0.6,True,25,204.727,4624,7485,7282
56,codicioso,h6_w1.0,True,67,28.088,591,1013,1002
56,a_estrella,h6_w1.0,True,25,102.162,2165,3470,3402
57,codicioso,h1,True,51,44.943,1176,1970,1929
57,a_estrella,h1,True,23,620.261,13469,21849,20911
57,codicioso,h2,True,45,16.516,351,603,599
57,a_estrella,h2,True,23,85.75,1658,2698,2641
57,codicioso,h3,True,33,4.728,65,115,115
57,a_estrella,h3,True,23,72.476,1083,1747,1716
57,codicioso,h4,True,41,5.025,76,133,133
57,a_estrella,h4,True,23,58.425,865,1399,1374
57,codicioso,h5,True,43,3.894,93,161,161
57,a_estrella,h5,True,23,12.135,255,440,434
57,codicioso,h6_w0.3,True,45,15.526,382,644,639
57,a_estrella,h6_w0.3,True,23,272.762,5367,8782,8500
57,codicioso,h6_w0.6,True,45,14.116,305,521,518
57,a_estrella,h6_w0.6,True,23,128.895,2707,4411,4286
57,codicioso,h6_w1.0,True,45,15.553,351,603,599
57,a_estrella,h6_w1.0,True,23,79.062,1658,2698,2641
58,codicioso,h1,True,71,49.857,1303,2176,2132
58,a_estrella,h1,True,27,2962.81,57659,88959,81244
58,codicioso,h2,True,39,4.191,108,188,188
58,a_estrella,h2,True,27,396.011,9332,14790,14331
58,codicioso,h3,True,33,4.799,78,137,137
58,a_estrella,h3,True,27,330.327,5218,8323,8103
58,codicioso,h4,True,33,5.088,78,137,137
58,a_estrella,h4,True,27,292.322,4143,6613,6439
58,codicioso,h5,True,35,4.396,79,137,137
58,a_estrella,h5,True,27,61.181,1071,1821,1791
58,codicioso,h6_w0.3,True,39,5.917,119,210,206
58,a_estrella,h6_w0.3,True,27,1523.91,28130,44358,41699
58,codicioso,h6_w0.6,True,39,5.43,98,173,172
58,a_estrella,h6_w0.6,True,27,834.571,15426,24544,23441
58,codicioso,h6_w1.0,True,39,4.856,108,188,188
58,a_estrella,h6_w1.0,True,27,524.86,9332,14790,14331
59,codicioso,h1,True,49,18.67,441,740,724
59,a_estrella,h1,True,19,81.193,2088,3471,3396
59,codicioso,h2,True,55,20.656,537,925,913
59,a_estrella,h2,True,19,7.596,211,347,344
59,codicioso,h3,True,33,2.821,47,82,82
59,a_estrella,h3,True,19,6.429,102,162,161
59,codicioso,h4,True,27,3.483,48,85,85
59,a_estrella,h4,True,19,3.5,57,95,95
59,codicioso,h5,True,27,1.582,37,67,67
59,a_estrella,h5,True,19,1.559,38,68,68
59,codicioso,h6_w0.3,True,55,15.336,332,562,557
59,a_estrella,h6_w0.3,True,19,37.269,750,1223,1198
59,codicioso,h6_w0.6,True,53,16.299,389,669,664
59,a_estrella,h6_w0.6,True,19,14.403,357,583,572
59,codicioso,h6_w1.0,True,55,23.513,537,925,913
59,a_estrella,h6_w1.0,True,19,10.171,211,347,344
60,codicioso,h1,True,53,57.074,1453,2427,2373
60,a_estrella,h1,True,21,220.728,5582,9182,8914
60,codicioso,h2,True,39,20.112,313,540,536
60,a_estrella,h2,True,21,23.75,588,955,947
60,codicioso,h3,True,29,10.935,84,145,145
60,a_estrella,h3,True,21,30.321,423,684,676
60,codicioso,h4,True,23,1.944,30,52,52
60,a_estrella,h4,True,21,15.202,249,406,403
60,codicioso,h5,True,23,1.225,28,51,51
60,a_estrella,h5,True,21,3.056,73,130,130
60,codicioso,h6_w0.3,True,39,22.767,376,634,629
60,a_estrella,h6_w0.3,True,21,89.617,2025,3332,3248
60,codicioso,h6_w0.6,True,39,13.964,271,465,462
60,a_estrella,h6_w0.6,True,21,48.546,988,1606,1567
60,codicioso,h6_w1.0,True,39,15.428,313,540,536
60,a_estrella,h6_w1.0,True,21,31.084,588,955,947
61,codicioso,h1,True,57,61.582,1606,2706,2646
61,a_estrella,h1,True,21,276.805,5900,9733,9452
61,codicioso,h2,True,63,59.154,636,1097,1078
61,a_estrella,h2,True,21,34.967,784,1273,1253
61,codicioso,h3,True,33,5.607,92,159,159
